Customer_ID,Age,Work_Experience,Family_Size,median_annual_wage,card_monthly_avg,card_monthly_min,card_monthly_max,check_monthly_avg,check_monthly_min,check_monthly_max,Deposit_monthly_avg,Deposit_monthly_min,Deposit_monthly_max,Loan Payment_monthly_avg,Loan Payment_monthly_min,Loan Payment_monthly_max,Transfer_monthly_avg,Transfer_monthly_min,Transfer_monthly_max,Withdrawal_monthly_avg,Withdrawal_monthly_min,Withdrawal_monthly_max,card_monthly_count_avg,card_monthly_count_min,card_monthly_count_max,check_monthly_count_avg,check_monthly_count_min,check_monthly_count_max,Deposit_monthly_count_avg,Deposit_monthly_count_min,Deposit_monthly_count_max,Loan Payment_monthly_count_avg,Loan Payment_monthly_count_min,Loan Payment_monthly_count_max,Transfer_monthly_count_avg,Transfer_monthly_count_min,Transfer_monthly_count_max,Withdrawal_monthly_count_avg,Withdrawal_monthly_count_min,Withdrawal_monthly_count_max,card_avg,check_avg,deposit_avg,loan payment_avg,transfer_avg,withdrawal_avg,card_count,check_count,deposit_count,loan payment_count,transfer_count,wihdrawal_count,TOT_EMP,H_MEAN,A_MEAN,H_MEDIAN,Female,Male,OCC_CODE_MAJOR,Cluster
6433,18,1,3,35170.0,45.21885,37.2281,53.2096,0.0,0.0,0.0,13907.399075000001,11058.2102,16756.58795,10770.791366666666,10770.791366666666,10770.791366666666,2337.8864,2337.8864,2337.8864,658.2107,658.2107,658.2107,0.375,0.0,2.0,0.0,0.0,0.0,0.375,0.0,2.0,0.75,0.0,1.0,0.375,0.0,1.0,0.125,0.0,1.0,37.23,0.0,16756.59,12259.41,2337.89,658.21,2,0,2,2,1,1,520920,20.13,41870.0,16.91,False,True,39,5
6434,26,4,4,28060.0,48.2667,48.2667,48.2667,5672.1884,5672.1884,5672.1884,27970.3116,27970.3116,27970.3116,39189.0007,39189.0007,39189.0007,1334.0023749999998,1334.0023749999998,1334.0023749999998,1164.47178,542.75164,1786.19192,0.1,0.0,1.0,0.5,0.0,1.0,0.4,0.0,1.0,0.2,0.0,1.0,0.4,0.0,1.0,0.9,0.0,2.0,48.27,5672.19,27970.31,39189.0,1223.82,1321.91,1,1,1,1,2,4,539090,14.34,29830.0,13.49,False,True,39,5
6435,46,20,4,77760.0,33.929966666666665,33.929966666666665,33.929966666666665,3066.374,3066.374,3066.374,44276.36375714286,37617.910528571425,50934.816985714286,15031.2198,15031.2198,15031.2198,2533.1573,2533.1573,2533.1573,861.8451749999999,788.52495,935.1654,0.5,0.0,1.0,0.1667,0.0,1.0,0.75,0.0,2.0,0.1667,0.0,1.0,0.25,0.0,1.0,0.9167,0.0,2.0,35.94,3066.37,55019.29,15031.22,2533.16,928.25,2,1,3,1,1,4,9043070,46.52,96770.0,37.38,True,False,29,5
6436,36,9,3,57490.0,0.0,0.0,0.0,10715.8269,10715.8269,10715.8269,22928.0951,22928.0951,22928.0951,0.0,0.0,0.0,0.0,0.0,0.0,1040.4211333333333,938.0471666666667,1142.7951,0.0,0.0,0.0,0.6,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2.0,0.0,10715.83,22928.1,0.0,0.0,938.05,0,1,1,0,0,3,8496780,30.41,63240.0,27.64,True,False,25,5
6437,22,2,4,29960.0,26.73443333333333,26.73443333333333,26.73443333333333,5608.0057,5608.0057,5608.0057,0.0,0.0,0.0,0.0,0.0,0.0,1369.8817,1369.8817,1369.8817,428.90539999999993,428.90539999999993,428.90539999999993,0.6,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,1.0,24.3,5608.01,0.0,0.0,1369.88,428.91,2,1,0,0,1,1,771390,15.35,31920.0,14.4,False,True,37,5
6438,22,2,3,40910.0,43.06295,43.06295,43.06295,2247.6158,2247.6158,2247.6158,31793.808049999996,31584.983299999996,32002.632799999996,18484.8193,18484.8193,18484.8193,1432.88318,1432.88318,1432.88318,0.0,0.0,0.0,0.5,0.0,1.0,0.375,0.0,1.0,1.0,0.0,2.0,0.25,0.0,1.0,0.625,0.0,1.0,0.0,0.0,0.0,62.32,2247.62,32211.46,18484.82,1901.43,0.0,2,1,2,1,2,0,18674770,21.9,45550.0,19.67,True,False,43,5
6439,42,7,5,61370.0,22.013633333333335,22.013633333333335,22.013633333333335,4112.199,4112.199,4112.199,27611.545519999996,27611.545519999996,27611.545519999996,17687.3959,17687.3959,17687.3959,1392.0658,1392.0658,1392.0658,1336.6937999999998,1336.6937999999998,1336.6937999999998,0.5455,0.0,1.0,0.1818,0.0,1.0,0.4545,0.0,1.0,0.0909,0.0,1.0,0.5455,0.0,1.0,0.6364,0.0,1.0,24.68,4112.2,30571.31,17687.4,1657.77,1294.55,2,1,2,1,2,3,1495440,31.49,65510.0,29.51,True,False,43,5
6440,42,10,5,83760.0,54.2094,54.2094,54.2094,3324.0741,3324.0741,3324.0741,54653.5705,40924.353,68382.788,25899.042088888888,24310.939222222223,27487.14495555556,2587.897,2587.897,2587.897,919.2249,919.2249,919.2249,0.1,0.0,1.0,0.2,0.0,1.0,0.3,0.0,2.0,1.2,0.0,2.0,0.2,0.0,1.0,0.2,0.0,1.0,54.21,3324.07,40924.35,24507.34,2587.9,919.22,1,1,2,4,1,1,251060,46.91,97570.0,40.27,True,False,19,5
6441,18,1,1,44120.0,26.582624999999997,25.2627,27.902549999999998,4482.0152,4482.0152,4482.0152,28064.5712,28064.5712,28064.5712,47789.5742,47789.5742,47789.5742,3042.7002,2948.6473777777774,3136.753022222222,647.975,647.975,647.975,0.7,0.0,2.0,0.1,0.0,1.0,0.2,0.0,1.0,0.1,0.0,1.0,1.1,0.0,2.0,0.3,0.0,1.0,27.02,4482.02,28064.57,47789.57,2846.14,647.97,2,1,1,1,4,1,119490,27.13,56440.0,21.21,False,True,41,5
6442,21,1,1,33600.0,35.3447,35.3447,35.3447,5103.9495,5103.9495,5103.9495,28228.5465,28228.5465,28228.5465,23307.147999999997,19725.2674,26889.028599999998,1972.6861,1972.6861,1972.6861,624.3201,624.3201,624.3201,0.1429,0.0,1.0,0.5714,0.0,1.0,0.2857,0.0,1.0,1.0,0.0,2.0,0.1429,0.0,1.0,0.2857,0.0,1.0,35.34,5103.95,28228.55,21516.21,1972.69,624.32,1,1,1,2,1,1,6792310,17.1,35560.0,16.16,True,False,31,5
6443,25,5,3,44080.0,30.66616666666667,18.949150000000003,42.383183333333335,5568.2697,5568.2697,5568.2697,18962.598,18962.598,18962.598,25424.99982,23741.898279999998,27108.101359999993,3096.7202,3096.7202,3096.7202,668.26795,668.26795,668.26795,0.6667,0.0,2.0,0.0833,0.0,1.0,0.3333,0.0,1.0,0.5,0.0,2.0,0.0833,0.0,1.0,0.6667,0.0,1.0,42.26,5568.27,18962.6,26054.21,3096.72,754.79,3,1,1,3,1,3,3144510,22.92,47670.0,21.19,False,True,43,5
6444,32,4,4,61680.0,0.0,0.0,0.0,6699.5414,6699.5414,6699.5414,46144.0854,46144.0854,46144.0854,26980.055385714288,25105.524171428573,28854.586600000006,2144.554422222222,1685.1246444444446,2603.9842000000003,747.2137,747.2137,747.2137,0.0,0.0,0.0,0.3333,0.0,1.0,0.25,0.0,1.0,0.75,0.0,2.0,1.0833,0.0,2.0,0.4167,0.0,1.0,0.0,6699.54,46144.09,27889.52,2221.58,788.93,0,1,1,4,4,2,1161080,32.49,67580.0,29.66,False,True,33,5
6445,19,2,3,43680.0,19.3423,19.3423,19.3423,5680.081757142857,5580.343471428571,5779.820042857143,45590.95209,33294.41046,57887.493720000006,16157.56846,16157.56846,16157.56846,0.0,0.0,0.0,399.5965,399.5965,399.5965,0.0909,0.0,1.0,0.7273,0.0,2.0,0.7273,0.0,2.0,0.4545,0.0,1.0,0.0,0.0,0.0,0.1818,0.0,1.0,19.34,5392.54,42589.25,16204.63,0.0,399.6,1,3,4,2,0,1,2824120,21.92,45600.0,21.0,True,False,43,5
6446,30,5,2,35870.0,55.6522,55.6522,55.6522,7360.292600000001,7360.292600000001,7360.292600000001,29648.311353333334,27356.249580000003,31469.323840000005,15176.215333333334,15176.215333333334,15176.215333333334,3316.7204,3316.7204,3316.7204,0.0,0.0,0.0,0.3333,0.0,1.0,0.4444,0.0,1.0,0.8889,0.0,3.0,0.3333,0.0,1.0,0.1111,0.0,1.0,0.0,0.0,0.0,55.65,7360.29,27827.3,14986.42,3316.72,0.0,1,2,3,2,1,0,341520,17.42,36230.0,17.25,False,True,51,5
6447,33,5,3,38040.0,82.42828333333334,55.16415,109.69241666666669,6691.416799999998,6402.998354545454,6979.835245454544,32735.562725000003,29828.465275000002,35642.660175000005,0.0,0.0,0.0,1599.0803199999998,1599.0803199999998,1599.0803199999998,857.345688888889,755.9531666666667,960.3307,0.625,0.0,2.0,0.875,0.0,2.0,0.3125,0.0,2.0,0.0,0.0,0.0,0.625,0.0,1.0,0.5625,0.0,3.0,90.15,6496.47,34829.47,0.0,1560.7,724.66,3,4,3,0,2,4,2517350,19.78,41140.0,18.29,True,False,43,5
6448,38,9,3,98100.0,36.2191,36.2191,36.2191,5208.0821,5208.0821,5208.0821,21095.3841,21095.3841,21095.3841,0.0,0.0,0.0,0.0,0.0,0.0,953.658475,927.33545,979.9815,0.6,0.0,1.0,0.4,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.0,36.22,5208.08,21095.38,0.0,0.0,927.34,1,1,1,0,0,2,3376680,59.07,122860.0,47.16,False,True,11,5
6449,35,9,4,33270.0,53.0917,53.0917,53.0917,2812.7666000000004,2812.7666000000004,2812.7666000000004,29218.317333333336,25157.844933333326,33278.78973333334,26583.746177777783,25256.639433333337,27910.852922222224,3192.5206,3192.5206,3192.5206,863.1496000000001,832.4966250000001,893.8025750000002,0.3333,0.0,1.0,0.2,0.0,1.0,0.8667,0.0,2.0,0.7333,0.0,2.0,0.2,0.0,1.0,1.0,0.0,2.0,60.56,3256.27,31248.55,28895.38,3192.52,926.49,2,2,3,4,1,3,521210,18.61,38720.0,16.0,True,False,39,5
6450,20,1,2,31450.0,32.3804,32.3804,32.3804,7739.794,7739.794,7739.794,28177.57875,22540.9711,33814.1864,14227.980671428571,14227.980671428571,14227.980671428571,1993.70632,1029.3274,2958.0852399999994,1096.5828416666666,996.4960499999999,1196.6696333333332,0.0833,0.0,1.0,0.1667,0.0,1.0,0.3333,0.0,2.0,0.5833,0.0,1.0,0.6667,0.0,2.0,0.5833,0.0,2.0,32.38,7739.79,28177.58,15607.18,2636.63,1196.67,1,1,2,3,2,3,4889700,15.6,32440.0,15.12,True,False,31,5
6451,23,2,3,30180.0,60.41027499999999,40.40563333333333,87.30578333333334,4532.131075,4066.5527,4997.70945,28574.492,27788.78308,29360.200919999996,0.0,0.0,0.0,0.0,0.0,0.0,769.4688,769.4688,769.4688,1.0,0.0,3.0,0.4545,0.0,2.0,0.5455,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,1.0,57.77,4622.54,30231.15,0.0,0.0,769.47,4,3,3,0,0,1,3504230,14.87,30930.0,14.51,False,True,31,5
6452,24,1,1,46000.0,78.2842,78.2842,78.2842,2961.8671,2961.8671,2961.8671,29418.854250000004,27291.136940000004,31546.571560000004,8404.8516,8404.8516,8404.8516,1762.2569,1762.2569,1762.2569,918.3975200000001,918.3975200000001,918.3975200000001,0.1,0.0,1.0,0.4,0.0,1.0,0.6,0.0,2.0,0.2,0.0,1.0,0.3,0.0,1.0,0.5,0.0,1.0,78.28,2961.87,25387.55,8404.85,1762.26,837.4,1,1,3,1,1,3,29370,22.84,47500.0,22.12,False,True,49,5
6453,18,1,2,46300.0,0.0,0.0,0.0,6332.4710000000005,6332.4710000000005,6332.4710000000005,0.0,0.0,0.0,22740.4515,22740.4515,22740.4515,1895.2487428571428,1768.3150428571425,2022.1824428571429,1002.24065,913.0514599999999,1091.42984,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.6,0.0,1.0,0.9,0.0,2.0,0.6,0.0,2.0,0.0,5813.49,0.0,22740.45,1896.95,1016.77,0,2,0,2,3,3,3533530,23.19,48240.0,22.26,False,True,53,5
6454,18,1,2,46990.0,34.78488333333333,26.38522857142857,40.698100000000004,7363.1808249999995,6606.458200000001,8119.90345,30332.001299999996,30332.001299999996,30332.001299999996,29396.306174999998,29396.306174999998,29396.306174999998,1260.9017,1260.9017,1260.9017,621.5262,621.5262,621.5262,1.0833,0.0,3.0,0.4167,0.0,2.0,0.4167,0.0,1.0,0.3333,0.0,1.0,0.4167,0.0,1.0,0.3333,0.0,1.0,42.74,6606.46,30332.0,24702.92,1097.02,621.53,3,2,1,2,2,2,563810,27.14,56450.0,22.59,True,False,27,5
6455,24,2,2,34750.0,44.237474999999996,43.02589999999999,45.44905,17197.3728875,15590.951175,18803.7946,39278.757880000005,39278.757880000005,39278.757880000005,37926.7678,37926.7678,37926.7678,2558.45324,2558.45324,2558.45324,834.26156875,794.2054375,874.3177000000001,0.5385,0.0,2.0,0.3846,0.0,2.0,0.3846,0.0,1.0,0.3846,0.0,1.0,0.3846,0.0,1.0,0.8462,0.0,2.0,43.57,12378.11,33927.99,37926.77,2311.26,921.97,3,2,2,1,2,3,1124890,17.64,36700.0,16.71,False,True,33,5
6456,46,18,6,98100.0,33.5583875,30.262075,35.9404,15397.950299999997,15397.950299999997,15397.950299999997,29074.460316666664,23924.28493333333,34224.635700000006,20059.510283333333,17991.01836666666,22128.0022,3376.2541,3376.2541,3376.2541,0.0,0.0,0.0,1.0833,0.0,3.0,0.3333,0.0,1.0,0.6667,0.0,2.0,0.5833,0.0,2.0,0.0833,0.0,1.0,0.0,0.0,0.0,30.52,11935.94,30528.87,22128.0,3376.25,0.0,4,2,3,2,1,0,3376680,59.07,122860.0,47.16,True,False,11,5
6457,39,10,4,98100.0,46.727287499999996,45.3429,48.111675000000005,1493.4061,1493.4061,1493.4061,41977.8156875,36712.29905,47243.332324999996,15311.203899999999,15311.203899999999,15311.203899999999,1489.0267,1489.0267,1489.0267,408.2924,408.2924,408.2924,0.6364,0.0,2.0,0.2727,0.0,1.0,1.0,0.0,2.0,0.2727,0.0,1.0,0.0909,0.0,1.0,0.2727,0.0,1.0,47.19,1493.41,40222.64,15020.17,1489.03,408.29,2,1,4,2,1,1,3376680,59.07,122860.0,47.16,True,False,11,5
6458,44,8,4,81220.0,0.0,0.0,0.0,11228.35355,11228.35355,11228.35355,18821.9907,18821.9907,18821.9907,0.0,0.0,0.0,897.491,897.491,897.491,834.1606250000001,834.1606250000001,834.1606250000001,0.0,0.0,0.0,0.3333,0.0,1.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,1.0,0.6667,0.0,1.0,0.0,11228.35,18821.99,0.0,897.49,822.7,0,2,1,0,1,2,3072700,42.8,89010.0,39.05,True,False,29,5
6459,25,4,4,35670.0,0.0,0.0,0.0,0.0,0.0,0.0,32645.1268,32645.1268,32645.1268,12510.3508,12510.3508,12510.3508,0.0,0.0,0.0,624.116475,624.116475,624.116475,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.1667,0.0,1.0,0.0,0.0,0.0,0.6667,0.0,1.0,0.0,0.0,33421.41,12510.35,0.0,586.91,0,0,2,1,0,3,7896560,17.92,37270.0,17.15,False,True,53,5
6460,33,5,4,75750.0,32.82855,32.82855,32.82855,0.0,0.0,0.0,31681.1714,31681.1714,31681.1714,0.0,0.0,0.0,3619.9827,3619.9827,3619.9827,1075.9217,1075.9217,1075.9217,0.4,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.2,0.0,1.0,32.83,0.0,31681.17,0.0,3619.98,1075.92,2,0,1,0,1,1,354660,39.18,81500.0,36.42,False,True,33,5
6461,22,2,2,28440.0,0.0,0.0,0.0,2996.84105,2996.84105,2996.84105,0.0,0.0,0.0,13850.38015,13534.4074,14166.352899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.79,0.0,14824.55,0.0,0.0,0,2,0,3,0,0,6309200,14.69,30540.0,13.67,True,False,35,5
6462,49,19,5,63510.0,51.962075,50.6163,53.30785,5075.3334,4014.979928571429,6135.686871428572,58570.32902500001,58570.32902500001,58570.32902500001,27476.7073,27476.7073,27476.7073,2345.4241,2345.4241,2345.4241,939.4428,939.4428,939.4428,0.5455,0.0,2.0,0.9091,0.0,2.0,0.7273,0.0,1.0,0.3636,0.0,1.0,0.1818,0.0,1.0,0.4545,0.0,1.0,53.31,8106.92,57928.93,27476.71,2345.42,939.44,2,3,2,1,2,1,659930,33.22,69100.0,30.53,True,False,51,5
6463,21,1,4,48360.0,0.0,0.0,0.0,6317.828949999999,5476.3724,6939.672275,0.0,0.0,0.0,23906.1853,23906.1853,23906.1853,2119.707075,2119.707075,2119.707075,1540.9909,1540.9909,1540.9909,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.4286,0.0,1.0,0.5714,0.0,1.0,0.2857,0.0,1.0,0.0,6012.68,0.0,23906.19,2402.28,1540.99,0,3,0,1,2,1,3122550,25.46,52970.0,23.25,False,True,49,5
6464,22,2,1,37940.0,62.86886249999999,47.899725,77.838,5146.3933,5146.3933,5146.3933,30279.140785714288,27393.348328571425,33164.93324285714,18923.88792,17136.43596,20711.33988,1919.5082,1919.5082,1919.5082,0.0,0.0,0.0,0.7,0.0,2.0,0.3,0.0,1.0,0.8,0.0,2.0,0.6,0.0,2.0,0.3,0.0,1.0,0.0,0.0,0.0,57.88,5146.39,36286.28,18004.88,1919.51,0.0,2,1,3,3,1,0,13560460,21.12,43930.0,18.24,True,False,53,5
6465,38,9,5,61310.0,20.4286,18.040166666666668,22.81703333333333,0.0,0.0,0.0,28290.753999999997,28290.753999999997,28290.753999999997,13018.860166666665,13018.860166666665,13018.860166666665,0.0,0.0,0.0,763.1771,763.1771,763.1771,0.5714,0.0,2.0,0.0,0.0,0.0,0.4286,0.0,1.0,0.4286,0.0,1.0,0.0,0.0,0.0,0.2857,0.0,1.0,20.43,0.0,25212.2,12384.71,0.0,763.18,2,0,2,2,0,1,47540,31.59,65700.0,29.48,False,True,17,5
6466,43,10,5,82850.0,41.26108000000001,41.26108000000001,41.26108000000001,0.0,0.0,0.0,28163.264750000002,25367.219699999998,30959.3098,16994.3093,16994.3093,16994.3093,3312.23024,3250.95906,3373.5014200000005,1956.3318,1956.3318,1956.3318,0.5556,0.0,1.0,0.0,0.0,0.0,0.4444,0.0,2.0,0.1111,0.0,1.0,0.6667,0.0,2.0,0.2222,0.0,1.0,39.81,0.0,28163.26,16994.31,2384.83,1956.33,2,0,2,1,3,1,237520,46.58,96890.0,39.83,False,True,41,5
6467,42,10,3,57490.0,25.1967375,21.78325,28.610225000000003,6960.466666666666,6960.466666666666,6960.466666666666,53112.8349,53112.8349,53112.8349,11445.545399999999,11445.545399999999,11445.545399999999,1755.6327400000002,1728.46836,1782.79712,622.2021,622.2021,622.2021,0.4545,0.0,2.0,0.2727,0.0,1.0,0.1818,0.0,1.0,0.6364,0.0,1.0,0.5455,0.0,2.0,0.2727,0.0,1.0,26.71,6603.97,53112.83,10636.56,1809.96,622.2,3,2,1,2,2,1,8496780,30.41,63240.0,27.64,True,False,25,5
6468,18,2,3,29660.0,49.605335714285715,45.15554285714286,54.05512857142857,3755.1891,3755.1891,3755.1891,35653.8675,35653.8675,35653.8675,24032.196211111106,24032.196211111106,24032.196211111106,2378.26905,2378.26905,2378.26905,0.0,0.0,0.0,0.8182,0.0,2.0,0.1818,0.0,1.0,0.2727,0.0,1.0,0.8182,0.0,1.0,0.3636,0.0,1.0,0.0,0.0,0.0,53.04,3755.19,35653.87,23352.08,1989.95,0.0,4,1,1,3,2,0,7584940,15.62,32500.0,14.26,True,False,41,5
6469,28,4,3,35670.0,65.1843,65.1843,65.1843,10956.779,10956.779,10956.779,19619.6647,19619.6647,19619.6647,16616.7974,16616.7974,16616.7974,3356.435725,3356.435725,3356.435725,1080.4945300000002,1042.0432400000002,1118.9458200000001,0.3,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,0.1,0.0,1.0,0.8,0.0,1.0,0.6,0.0,2.0,65.18,10956.78,19619.66,16616.8,3080.71,1027.37,1,1,1,1,3,3,7896560,17.92,37270.0,17.15,False,True,53,5
6470,19,2,3,43680.0,65.4588,65.4588,65.4588,8558.375549999999,8558.375549999999,8558.375549999999,36831.8772,36831.8772,36831.8772,0.0,0.0,0.0,2958.3752400000003,2958.3752400000003,2958.3752400000003,764.7481000000001,764.7481000000001,764.7481000000001,0.2,0.0,1.0,0.6,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3,0.0,1.0,65.46,7117.52,36831.88,0.0,3082.61,764.75,1,3,1,0,4,1,2824120,21.92,45600.0,21.0,True,False,43,5
6471,20,1,3,27640.0,33.84813333333334,33.84813333333334,33.84813333333334,5420.3232,5420.3232,5420.3232,39989.068779999994,39989.068779999994,39989.068779999994,18571.5029,18571.5029,18571.5029,2055.3991,2055.3991,2055.3991,0.0,0.0,0.0,0.75,0.0,1.0,0.125,0.0,1.0,0.625,0.0,1.0,0.375,0.0,1.0,0.375,0.0,1.0,0.0,0.0,0.0,33.29,5420.32,44753.64,18571.5,2055.4,0.0,2,1,3,1,1,0,725590,13.43,27920.0,13.29,True,False,35,5
6472,31,4,4,27930.0,30.617183333333333,22.178566666666665,39.0558,4620.3185,4620.3185,4620.3185,24425.477191666665,22848.07895,26002.875433333335,10240.9131,10240.9131,10240.9131,931.7687,931.7687,931.7687,842.389,842.389,842.389,0.4,0.0,2.0,0.1,0.0,1.0,0.7,0.0,2.0,0.2,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0,39.06,4620.32,26741.15,10240.91,931.77,842.39,3,1,3,1,1,1,3325050,13.53,28130.0,13.43,False,True,35,5
6473,18,2,1,35290.0,0.0,0.0,0.0,4043.7984999999994,4043.7984999999994,4043.7984999999994,0.0,0.0,0.0,18579.3111,16867.2762,20291.345999999998,1572.0016750000002,1572.0016750000002,1572.0016750000002,795.807425,764.8923333333333,826.7225166666667,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.0,0.0,0.75,0.0,2.0,1.0,1.0,1.0,0.875,0.0,2.0,0.0,4043.8,0.0,20291.35,1577.51,988.86,0,1,0,2,2,3,13183250,24.22,50370.0,16.96,False,True,41,2
6474,41,10,4,67750.0,39.526577777777774,38.00142222222222,41.05173333333333,5091.87605,3780.149075,6403.603025,23750.879594444446,21554.561100000003,25947.19808888889,14397.622766666667,14397.622766666667,14397.622766666667,1660.6470000000002,1660.6470000000002,1660.6470000000002,627.95525,627.95525,627.95525,0.6875,0.0,2.0,0.625,0.0,2.0,0.8125,0.0,2.0,0.375,0.0,1.0,0.3125,0.0,1.0,0.25,0.0,1.0,40.64,6090.45,27484.48,15472.86,1660.65,627.96,3,4,4,2,1,2,1564230,39.92,83030.0,32.57,False,True,41,5
6475,18,1,4,30180.0,50.9873,50.9873,50.9873,5537.956414285714,5537.956414285714,5537.956414285714,31084.136599999998,31084.136599999998,31084.136599999998,22373.906275,22373.906275,22373.906275,1204.4845,1111.8782,1297.0908,0.0,0.0,0.0,0.2222,0.0,1.0,0.7778,0.0,1.0,0.2222,0.0,1.0,0.4444,0.0,1.0,0.6667,0.0,2.0,0.0,0.0,0.0,50.99,5530.03,31084.14,27894.18,1297.09,0.0,1,2,2,2,2,0,3504230,14.87,30930.0,14.51,False,True,31,5
6476,42,9,4,93710.0,28.5813,28.5813,28.5813,3580.3389,3580.3389,3580.3389,24834.202516666668,21143.699983333336,28524.70505,25492.2133,25492.2133,25492.2133,2533.1319,2533.1319,2533.1319,670.70535,611.71294,729.69776,0.3,0.0,1.0,0.4,0.0,1.0,0.9,0.0,2.0,0.2,0.0,1.0,0.2,0.0,1.0,0.6,0.0,2.0,28.58,3580.34,30307.42,25492.21,2533.13,670.71,1,1,4,1,1,2,5965270,57.21,118990.0,45.05,False,True,29,5
6477,40,10,5,107360.0,0.0,0.0,0.0,5971.1789,5971.1789,5971.1789,43611.254799999995,43611.254799999995,43611.254799999995,13691.3396,13691.3396,13691.3396,3017.0142285714287,3017.0142285714287,3017.0142285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,1.0,0.2857,0.0,1.0,0.2857,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5971.18,43611.25,13691.34,2859.42,0.0,0,1,2,1,3,0,9860740,63.08,131200.0,51.62,True,False,11,2
6478,43,9,3,63510.0,41.097075,41.097075,41.097075,0.0,0.0,0.0,27095.5284375,23514.231350000002,30676.825525,17672.913328571427,15418.803642857141,19927.023014285714,1518.3303333333333,1518.3303333333333,1518.3303333333333,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,0.9,0.0,2.0,0.3,0.0,1.0,0.0,0.0,0.0,35.78,0.0,32096.69,18129.08,1473.59,0.0,2,0,3,3,2,0,659930,33.22,69100.0,30.53,False,True,51,5
6479,28,5,2,29790.0,76.03058,70.64254,81.41862,5625.557366666667,5625.557366666667,5625.557366666667,0.0,0.0,0.0,15798.8438,15798.8438,15798.8438,1192.9569000000001,1192.9569000000001,1192.9569000000001,496.2219,496.2219,496.2219,0.7778,0.0,2.0,0.6667,0.0,1.0,0.0,0.0,0.0,0.2222,0.0,1.0,0.4444,0.0,1.0,0.1111,0.0,1.0,81.07,6455.02,0.0,15798.84,1481.49,496.22,3,2,0,1,2,1,904330,14.77,30720.0,14.32,True,False,35,5
6480,40,9,4,100530.0,97.53437142857142,97.53437142857142,97.53437142857142,0.0,0.0,0.0,27266.87255,27266.87255,27266.87255,60735.2946,60735.2946,60735.2946,4314.243233333334,4314.243233333334,4314.243233333334,837.2874766666666,734.0255799999999,909.4447799999998,0.5,0.0,1.0,0.0,0.0,0.0,0.5714,0.0,1.0,0.1429,0.0,1.0,0.2143,0.0,1.0,1.2143,0.0,3.0,84.69,0.0,27266.87,60735.29,4614.3,818.99,3,0,2,1,2,6,4677500,51.97,108100.0,48.33,False,True,15,5
6481,18,1,3,35670.0,0.0,0.0,0.0,9299.18775,9299.18775,9299.18775,0.0,0.0,0.0,15472.599449999998,15472.599449999998,15472.599449999998,2719.325075,1572.54115,3866.109,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,1.0,0.0,0.0,0.0,0.5714,0.0,1.0,0.8571,0.0,2.0,0.0,0.0,0.0,0.0,9299.19,0.0,15472.6,3047.44,0.0,0,2,0,2,3,0,7896560,17.92,37270.0,17.15,True,False,53,5
6482,32,4,4,34880.0,0.0,0.0,0.0,7704.3321,7704.3321,7704.3321,31486.86375,31486.86375,31486.86375,30622.667066666665,30622.667066666665,30622.667066666665,1872.516375,1872.516375,1872.516375,549.1098,549.1098,549.1098,0.0,0.0,0.0,0.3333,0.0,1.0,0.4444,0.0,1.0,0.3333,0.0,1.0,0.4444,0.0,1.0,0.3333,0.0,1.0,0.0,7704.33,31486.86,28569.58,1983.38,549.11,0,1,2,2,3,1,6840530,17.33,36050.0,16.77,False,True,53,5
